time,Open,High,Low,Close,Volume,spread,real_volume
2025-01-02 00:00:00,0.61842,0.62159,0.61717,0.62118,8071,0,0
2025-01-02 04:00:00,0.62116,0.62228,0.621,0.62166,7130,0,0
2025-01-02 08:00:00,0.62165,0.622,0.62009,0.62178,9874,0,0
2025-01-02 12:00:00,0.62178,0.62206,0.6204,0.62153,13732,0,0
2025-01-02 16:00:00,0.62154,0.62211,0.61966,0.62019,23321,0,0
2025-01-02 20:00:00,0.6202,0.62061,0.61922,0.62034,10736,0,0
2025-01-03 00:00:00,0.62033,0.62172,0.61921,0.62119,5276,0,0
2025-01-03 04:00:00,0.62118,0.62212,0.62088,0.62164,6278,0,0
2025-01-03 08:00:00,0.62164,0.62212,0.62022,0.62134,12270,0,0
2025-01-03 12:00:00,0.62134,0.62254,0.6212,0.62169,9129,0,0
2025-01-03 16:00:00,0.6217,0.62202,0.6198,0.6211,16774,0,0
2025-01-03 20:00:00,0.6211,0.62213,0.62086,0.62168,6559,0,0
2025-01-06 00:00:00,0.6208,0.624,0.62048,0.62272,7316,0,0
2025-01-06 04:00:00,0.62273,0.62337,0.62191,0.62293,7365,0,0
2025-01-06 08:00:00,0.62293,0.62526,0.62243,0.62456,10615,0,0
2025-01-06 12:00:00,0.62456,0.63024,0.62345,0.62901,23772,0,0
2025-01-06 16:00:00,0.62902,0.62956,0.62366,0.62416,27941,0,0
2025-01-06 20:00:00,0.62416,0.62473,0.62346,0.62453,8852,0,0
2025-01-07 00:00:00,0.62457,0.62542,0.62356,0.62504,7797,0,0
2025-01-07 04:00:00,0.62504,0.62691,0.62469,0.6268,8044,0,0
2025-01-07 08:00:00,0.6268,0.62873,0.62638,0.6284,11573,0,0
2025-01-07 12:00:00,0.62842,0.62882,0.62718,0.62718,10519,0,0
2025-01-07 16:00:00,0.62719,0.6272,0.62373,0.6245,25982,0,0
2025-01-07 20:00:00,0.6245,0.62474,0.6228,0.62311,9161,0,0
2025-01-08 00:00:00,0.6228,0.62422,0.62121,0.62228,8103,0,0
2025-01-08 04:00:00,0.62228,0.62355,0.62213,0.62329,6232,0,0
2025-01-08 08:00:00,0.62329,0.62361,0.62163,0.62209,10952,0,0
2025-01-08 12:00:00,0.62209,0.62218,0.61875,0.62042,20123,0,0
2025-01-08 16:00:00,0.62041,0.6217,0.61972,0.62064,21164,0,0
2025-01-08 20:00:00,0.62066,0.62196,0.62059,0.62162,12217,0,0
2025-01-09 00:00:00,0.6215,0.62159,0.6198,0.62014,5921,0,0
2025-01-09 04:00:00,0.62014,0.62082,0.61943,0.61999,6859,0,0
2025-01-09 08:00:00,0.61999,0.62013,0.61721,0.61918,13413,0,0
2025-01-09 12:00:00,0.61918,0.62044,0.61901,0.61976,10943,0,0
2025-01-09 16:00:00,0.61976,0.62018,0.61894,0.61952,8523,0,0
2025-01-09 20:00:00,0.61953,0.61998,0.61928,0.61952,2789,0,0
2025-01-10 00:00:00,0.61951,0.62061,0.61884,0.62,5260,0,0
2025-01-10 04:00:00,0.62,0.62012,0.6189,0.61922,5369,0,0
2025-01-10 08:00:00,0.61921,0.61974,0.61821,0.61832,8595,0,0
2025-01-10 12:00:00,0.61832,0.61914,0.61393,0.61538,15380,0,0
2025-01-10 16:00:00,0.61538,0.6172,0.61408,0.61548,31695,0,0
2025-01-10 20:00:00,0.61548,0.61565,0.61421,0.61441,10992,0,0
2025-01-13 00:00:00,0.61431,0.61626,0.61425,0.61586,7072,0,0
2025-01-13 04:00:00,0.61586,0.6163,0.61311,0.61392,8299,0,0
2025-01-13 08:00:00,0.61392,0.61568,0.61364,0.61378,14484,0,0
2025-01-13 12:00:00,0.61377,0.61584,0.61374,0.615,13018,0,0
2025-01-13 16:00:00,0.61499,0.61606,0.61445,0.61603,18089,0,0
2025-01-13 20:00:00,0.61603,0.61783,0.61542,0.61777,7937,0,0
2025-01-14 00:00:00,0.61772,0.6203,0.61674,0.61892,9906,0,0
2025-01-14 04:00:00,0.61892,0.61928,0.61792,0.61835,7993,0,0
2025-01-14 08:00:00,0.61836,0.62073,0.61826,0.619,13372,0,0
2025-01-14 12:00:00,0.61899,0.61957,0.6166,0.61743,14555,0,0
2025-01-14 16:00:00,0.61744,0.61989,0.61685,0.6183,22451,0,0
2025-01-14 20:00:00,0.6183,0.61951,0.61817,0.61941,7619,0,0
2025-01-15 00:00:00,0.61942,0.6196,0.61812,0.6187,5100,0,0
2025-01-15 04:00:00,0.6187,0.61955,0.61824,0.61873,5424,0,0
2025-01-15 08:00:00,0.61873,0.62116,0.6186,0.62062,10436,0,0
2025-01-15 12:00:00,0.62063,0.62466,0.61942,0.62432,13878,0,0
2025-01-15 16:00:00,0.6243,0.62457,0.6209,0.62204,24089,0,0
2025-01-15 20:00:00,0.62206,0.62308,0.6219,0.6227,6336,0,0
2025-01-16 00:00:00,0.62261,0.62466,0.62155,0.62235,8050,0,0
2025-01-16 04:00:00,0.62236,0.62259,0.61955,0.61989,8401,0,0
2025-01-16 08:00:00,0.6199,0.62198,0.6199,0.62134,10903,0,0
2025-01-16 12:00:00,0.62134,0.62158,0.61919,0.62068,12452,0,0
2025-01-16 16:00:00,0.6207,0.6229,0.62006,0.62172,24819,0,0
2025-01-16 20:00:00,0.62172,0.622,0.62078,0.62124,8097,0,0
2025-01-17 00:00:00,0.62123,0.62145,0.62056,0.62119,4830,0,0
2025-01-17 04:00:00,0.62122,0.62194,0.61952,0.62024,7145,0,0
2025-01-17 08:00:00,0.62024,0.62139,0.6196,0.62028,8966,0,0
2025-01-17 12:00:00,0.6203,0.62064,0.61744,0.61775,10837,0,0
2025-01-17 16:00:00,0.61776,0.62273,0.61645,0.62045,24477,0,0
2025-01-17 20:00:00,0.62046,0.62066,0.61901,0.61901,7192,0,0
2025-01-20 00:00:00,0.61969,0.62096,0.61898,0.62084,6211,0,0
2025-01-20 04:00:00,0.62084,0.62184,0.62044,0.62071,6854,0,0
2025-01-20 08:00:00,0.62072,0.62226,0.6197,0.61994,9547,0,0
2025-01-20 12:00:00,0.61994,0.62689,0.61988,0.62656,16920,0,0
2025-01-20 16:00:00,0.62655,0.62868,0.6232,0.62548,26638,0,0
2025-01-20 20:00:00,0.62548,0.62844,0.62512,0.62734,6358,0,0
2025-01-21 00:00:00,0.62734,0.6289,0.62083,0.6231,23767,0,0
2025-01-21 04:00:00,0.62311,0.62604,0.62309,0.62324,12112,0,0
2025-01-21 08:00:00,0.62324,0.62431,0.62245,0.6232,12737,0,0
2025-01-21 12:00:00,0.6232,0.62406,0.62145,0.62386,13243,0,0
2025-01-21 16:00:00,0.62389,0.6275,0.62346,0.62675,22164,0,0
