time,Open,High,Low,Close,Volume,spread,real_volume
2025-06-03 12:45:00,1.37246,1.37284,1.37241,1.37273,550,0,0
2025-06-03 13:00:00,1.37273,1.37318,1.37268,1.37313,449,0,0
2025-06-03 13:15:00,1.37313,1.37343,1.37301,1.37302,431,0,0
2025-06-03 13:30:00,1.37302,1.37332,1.37248,1.37268,548,0,0
2025-06-03 13:45:00,1.37268,1.37348,1.37266,1.37334,517,0,0
2025-06-03 14:00:00,1.37334,1.37381,1.37323,1.37341,534,0,0
2025-06-03 14:15:00,1.37341,1.37417,1.37332,1.37399,561,0,0
2025-06-03 14:30:00,1.37399,1.37419,1.37336,1.3734199999999999,485,0,0
2025-06-03 14:45:00,1.37344,1.374,1.37331,1.37391,466,0,0
2025-06-03 15:00:00,1.37391,1.3740700000000001,1.37343,1.37397,608,0,0
2025-06-03 15:15:00,1.37397,1.37427,1.37375,1.37412,514,0,0
2025-06-03 15:30:00,1.3740999999999999,1.3743,1.37268,1.37289,645,0,0
2025-06-03 15:45:00,1.3728799999999999,1.3731200000000001,1.37273,1.373,529,0,0
2025-06-03 16:00:00,1.373,1.3734199999999999,1.37235,1.37263,606,0,0
2025-06-03 16:15:00,1.37262,1.37279,1.37233,1.3724,465,0,0
2025-06-03 16:30:00,1.3724,1.37253,1.37182,1.37198,1024,0,0
2025-06-03 16:45:00,1.37198,1.37326,1.37187,1.37296,896,0,0
2025-06-03 17:00:00,1.37293,1.3734899999999999,1.37231,1.37247,1110,0,0
2025-06-03 17:15:00,1.37247,1.37256,1.37121,1.37134,887,0,0
2025-06-03 17:30:00,1.37134,1.37134,1.37074,1.3708,827,0,0
2025-06-03 17:45:00,1.3708,1.37107,1.37012,1.37072,953,0,0
2025-06-03 18:00:00,1.37072,1.3719000000000001,1.37059,1.37179,955,0,0
2025-06-03 18:15:00,1.37179,1.3721700000000001,1.37167,1.37202,619,0,0
2025-06-03 18:30:00,1.37202,1.37257,1.37202,1.37238,686,0,0
2025-06-03 18:45:00,1.37238,1.37307,1.37201,1.3721999999999999,745,0,0
2025-06-03 19:00:00,1.3721999999999999,1.37243,1.37198,1.37236,483,0,0
2025-06-03 19:15:00,1.37236,1.37287,1.37233,1.37253,404,0,0
2025-06-03 19:30:00,1.37253,1.37316,1.37244,1.3731200000000001,415,0,0
2025-06-03 19:45:00,1.3731200000000001,1.3731499999999999,1.37231,1.37256,431,0,0
2025-06-03 20:00:00,1.37256,1.37266,1.3719700000000001,1.37201,372,0,0
2025-06-03 20:15:00,1.37201,1.37257,1.3719299999999999,1.37209,466,0,0
2025-06-03 20:30:00,1.37209,1.37223,1.3716599999999999,1.3716599999999999,316,0,0
2025-06-03 20:45:00,1.37165,1.37218,1.37162,1.37192,392,0,0
2025-06-03 21:00:00,1.37192,1.3725100000000001,1.37192,1.37219,431,0,0
2025-06-03 21:15:00,1.37219,1.3722400000000001,1.37183,1.3719299999999999,241,0,0
2025-06-03 21:30:00,1.3719299999999999,1.37221,1.37192,1.3721700000000001,280,0,0
2025-06-03 21:45:00,1.3721700000000001,1.37222,1.37152,1.37157,483,0,0
2025-06-03 22:00:00,1.37157,1.37164,1.37144,1.3715899999999999,337,0,0
2025-06-03 22:15:00,1.3715899999999999,1.37173,1.37145,1.37165,280,0,0
2025-06-03 22:30:00,1.37165,1.37181,1.37154,1.3718,263,0,0
2025-06-03 22:45:00,1.3718,1.37208,1.37171,1.37199,365,0,0
2025-06-03 23:00:00,1.37199,1.3721,1.37185,1.37189,182,0,0
2025-06-03 23:15:00,1.37189,1.37202,1.37172,1.37176,157,0,0
