time,Open,High,Low,Close,Volume,spread,real_volume
2025-01-02 00:00:00,1.43736,1.4383,1.43726,1.4381,542,27,0
2025-01-02 01:00:00,1.43811,1.43826,1.43732,1.4375499999999999,1890,1,0
2025-01-02 02:00:00,1.4375499999999999,1.4386,1.43741,1.43791,1266,1,0
2025-01-02 03:00:00,1.43791,1.43812,1.4369100000000001,1.43732,1873,1,0
2025-01-02 04:00:00,1.43732,1.43771,1.4371399999999999,1.43723,1669,1,0
2025-01-02 05:00:00,1.43722,1.4378600000000001,1.43722,1.43766,1035,1,0
2025-01-02 06:00:00,1.43766,1.43778,1.43734,1.43766,1136,1,0
2025-01-02 07:00:00,1.43766,1.43802,1.4371,1.43712,1091,1,0
2025-01-02 08:00:00,1.43712,1.43794,1.43708,1.43781,1565,1,0
2025-01-02 09:00:00,1.43781,1.44078,1.43768,1.44049,3088,1,0
2025-01-02 10:00:00,1.44047,1.44223,1.44002,1.44107,3413,1,0
2025-01-02 11:00:00,1.44107,1.4416,1.44034,1.44146,3303,1,0
2025-01-02 12:00:00,1.44147,1.44287,1.44097,1.44255,3329,1,0
2025-01-02 13:00:00,1.44256,1.44282,1.44166,1.44181,2989,1,0
2025-01-02 14:00:00,1.44181,1.44276,1.44168,1.44229,2668,1,0
2025-01-02 15:00:00,1.44229,1.44321,1.44143,1.44214,5562,1,0
2025-01-02 16:00:00,1.44214,1.44348,1.44194,1.443,5907,1,0
2025-01-02 17:00:00,1.44307,1.4439,1.44208,1.44224,8731,1,0
2025-01-02 18:00:00,1.44223,1.44422,1.4420899999999999,1.44232,8971,1,0
2025-01-02 19:00:00,1.44232,1.44245,1.43924,1.44032,7157,1,0
2025-01-02 20:00:00,1.44031,1.44201,1.44,1.44085,4873,1,0
2025-01-02 21:00:00,1.4408400000000001,1.44176,1.44002,1.4417499999999999,3835,1,0
2025-01-02 22:00:00,1.44176,1.44176,1.43967,1.4401,2484,1,0
2025-01-02 23:00:00,1.44011,1.44056,1.43982,1.4402599999999999,1467,1,0
2025-01-03 00:00:00,1.43912,1.44062,1.43878,1.44038,2223,42,0
2025-01-03 01:00:00,1.44038,1.44086,1.44003,1.44046,517,1,0
2025-01-03 02:00:00,1.44046,1.44047,1.43924,1.43929,1206,1,0
2025-01-03 03:00:00,1.43929,1.43961,1.43893,1.43913,2007,1,0
2025-01-03 04:00:00,1.43913,1.43924,1.43837,1.43865,1562,1,0
2025-01-03 05:00:00,1.43862,1.4387400000000001,1.43832,1.43841,1097,1,0
2025-01-03 06:00:00,1.43841,1.43919,1.43832,1.4389,619,1,0
2025-01-03 07:00:00,1.4389,1.43952,1.43833,1.43925,1484,1,0
2025-01-03 08:00:00,1.43927,1.43934,1.43846,1.43858,1171,1,0
2025-01-03 09:00:00,1.43858,1.44032,1.43858,1.43982,4407,1,0
2025-01-03 10:00:00,1.43982,1.43995,1.43873,1.43995,3086,1,0
2025-01-03 11:00:00,1.43995,1.43997,1.43884,1.43902,2741,1,0
2025-01-03 12:00:00,1.43902,1.44039,1.4389,1.4402300000000001,2539,1,0
2025-01-03 13:00:00,1.4402300000000001,1.44048,1.4392,1.4393,2469,1,0
2025-01-03 14:00:00,1.4393,1.44037,1.43921,1.44035,2271,1,0
2025-01-03 15:00:00,1.44034,1.44195,1.44034,1.4414,3876,1,0
2025-01-03 16:00:00,1.44139,1.44263,1.4409,1.44198,5047,1,0
2025-01-03 17:00:00,1.44198,1.44542,1.44198,1.44361,9428,1,0
2025-01-03 18:00:00,1.4436200000000001,1.4462,1.44333,1.44567,4714,1,0
2025-01-03 19:00:00,1.44567,1.44608,1.44431,1.44574,3428,1,0
2025-01-03 20:00:00,1.44573,1.4463599999999999,1.4454,1.44592,3592,1,0
2025-01-03 21:00:00,1.44592,1.4460600000000001,1.44459,1.4448400000000001,3179,1,0
2025-01-03 22:00:00,1.44483,1.44501,1.44398,1.44467,2439,1,0
2025-01-03 23:00:00,1.44467,1.44499,1.44407,1.44483,856,1,0
2025-01-06 00:00:00,1.44303,1.44489,1.44303,1.4447999999999999,822,38,0
2025-01-06 01:00:00,1.4447999999999999,1.44505,1.44361,1.4438900000000001,1088,1,0
2025-01-06 02:00:00,1.4438900000000001,1.44449,1.44319,1.4432800000000001,2571,1,0
2025-01-06 03:00:00,1.44329,1.44352,1.43975,1.44004,3288,1,0
2025-01-06 04:00:00,1.44004,1.44067,1.4387699999999999,1.4396499999999999,3245,1,0
2025-01-06 05:00:00,1.4396499999999999,1.44063,1.43881,1.44042,1753,1,0
2025-01-06 06:00:00,1.44042,1.44062,1.44011,1.44038,1177,1,0
2025-01-06 07:00:00,1.44037,1.44045,1.43888,1.43895,1434,1,0
2025-01-06 08:00:00,1.43896,1.43995,1.43893,1.43977,2342,1,0
2025-01-06 09:00:00,1.43977,1.43985,1.43852,1.43902,2769,1,0
2025-01-06 10:00:00,1.43902,1.43944,1.43585,1.43617,3824,1,0
2025-01-06 11:00:00,1.43616,1.43838,1.43611,1.43744,5110,1,0
2025-01-06 12:00:00,1.43742,1.43804,1.43676,1.4373,3071,1,0
2025-01-06 13:00:00,1.4373,1.43799,1.43006,1.43014,10647,1,0
2025-01-06 14:00:00,1.43014,1.43269,1.42994,1.4317199999999999,6676,1,0
2025-01-06 15:00:00,1.4317199999999999,1.43173,1.4303,1.43053,7060,1,0
2025-01-06 16:00:00,1.43054,1.43606,1.42797,1.4331,12951,1,0
2025-01-06 17:00:00,1.4331,1.43728,1.4323000000000001,1.43611,10941,1,0
2025-01-06 18:00:00,1.43612,1.43791,1.43553,1.43608,6153,1,0
2025-01-06 19:00:00,1.43608,1.43756,1.43605,1.43641,4533,1,0
2025-01-06 20:00:00,1.43641,1.43735,1.43602,1.4369399999999999,4337,1,0
2025-01-06 21:00:00,1.4369399999999999,1.43722,1.43365,1.43372,4093,1,0
2025-01-06 22:00:00,1.43372,1.4338899999999999,1.43308,1.43333,3061,1,0
2025-01-06 23:00:00,1.43333,1.43335,1.4328400000000001,1.43323,1321,1,0
2025-01-07 00:00:00,1.4322599999999999,1.4333,1.4319600000000001,1.43312,303,11,0
2025-01-07 01:00:00,1.43326,1.43418,1.43314,1.43415,677,1,0
2025-01-07 02:00:00,1.43415,1.43476,1.4337900000000001,1.4339,1918,1,0
2025-01-07 03:00:00,1.4339,1.435,1.43343,1.4336,2842,1,0
2025-01-07 04:00:00,1.4336,1.43373,1.43307,1.43331,1932,1,0
2025-01-07 05:00:00,1.43331,1.4335499999999999,1.43228,1.43232,1507,1,0
2025-01-07 06:00:00,1.43232,1.43246,1.43187,1.4323000000000001,1023,1,0
2025-01-07 07:00:00,1.4323000000000001,1.43242,1.43116,1.4315,1655,1,0
2025-01-07 08:00:00,1.4315,1.43218,1.4311,1.432,1706,1,0
2025-01-07 09:00:00,1.432,1.43212,1.43075,1.43078,3228,1,0
2025-01-07 10:00:00,1.4307699999999999,1.43186,1.43042,1.43093,3918,1,0
2025-01-07 11:00:00,1.43094,1.43112,1.43019,1.43024,3421,1,0
2025-01-07 12:00:00,1.43022,1.43075,1.42978,1.43055,3129,1,0
2025-01-07 13:00:00,1.43054,1.43176,1.43034,1.43158,2572,1,0
2025-01-07 14:00:00,1.43158,1.43231,1.43122,1.43174,2930,1,0
2025-01-07 15:00:00,1.43174,1.43213,1.43006,1.4321,3665,1,0
2025-01-07 16:00:00,1.4321,1.4337,1.43205,1.4328400000000001,5181,1,0
2025-01-07 17:00:00,1.43281,1.43659,1.43277,1.4344700000000001,11477,1,0
2025-01-07 18:00:00,1.43446,1.43594,1.43236,1.43407,8790,1,0
