time,Open,High,Low,Close,Volume,spread,real_volume
2023-03-03 20:00:00,0.93768,0.93831,0.9359,0.9361,5149,0,0
2023-03-06 00:00:00,0.93611,0.93729,0.93611,0.93636,3894,0,0
2023-03-06 04:00:00,0.93636,0.93695,0.93534,0.93573,4690,0,0
2023-03-06 08:00:00,0.93573,0.93655,0.93129,0.93418,9431,0,0
2023-03-06 12:00:00,0.93418,0.93594,0.93318,0.93438,10139,0,0
2023-03-06 16:00:00,0.93438,0.93494,0.93053,0.93154,12009,0,0
2023-03-06 20:00:00,0.93154,0.93271,0.93055,0.93068,4435,0,0
2023-03-07 00:00:00,0.9305,0.93149,0.93044,0.93074,2707,0,0
2023-03-07 04:00:00,0.93074,0.93082,0.92952,0.92997,3981,0,0
2023-03-07 08:00:00,0.92997,0.93281,0.92857,0.93268,9481,0,0
2023-03-07 12:00:00,0.93268,0.93467,0.93205,0.93443,9038,0,0
2023-03-07 16:00:00,0.93439,0.94171,0.93419,0.94112,21300,0,0
2023-03-07 20:00:00,0.94112,0.94246,0.93977,0.94206,7728,0,0
2023-03-08 00:00:00,0.94118,0.94261,0.94068,0.9424,3580,0,0
2023-03-08 04:00:00,0.94239,0.94388,0.94227,0.94329,4655,0,0
2023-03-08 08:00:00,0.94329,0.94338,0.94155,0.94264,8008,0,0
2023-03-08 12:00:00,0.94264,0.94345,0.94132,0.942,8700,0,0
2023-03-08 16:00:00,0.942,0.94358,0.93885,0.94131,15874,0,0
2023-03-08 20:00:00,0.94131,0.94214,0.94082,0.9414,4902,0,0
2023-03-09 00:00:00,0.94159,0.94184,0.93974,0.94138,2728,0,0
2023-03-09 04:00:00,0.94138,0.94146,0.93978,0.94007,2614,1,0
2023-03-09 08:00:00,0.94007,0.94043,0.93716,0.93716,6765,0,0
2023-03-09 12:00:00,0.93719,0.93936,0.93668,0.93728,9646,0,0
2023-03-09 16:00:00,0.93729,0.93845,0.93544,0.93635,11629,0,0
2023-03-09 20:00:00,0.93636,0.93689,0.93234,0.93249,8931,0,0
2023-03-10 00:00:00,0.93243,0.93326,0.93146,0.93193,6993,0,0
2023-03-10 04:00:00,0.93194,0.93259,0.92814,0.93046,6990,0,0
2023-03-10 08:00:00,0.93045,0.93165,0.92868,0.93028,10051,0,0
2023-03-10 12:00:00,0.93029,0.93055,0.92306,0.92535,13422,0,0
2023-03-10 16:00:00,0.92536,0.92621,0.91747,0.91879,24435,0,0
2023-03-10 20:00:00,0.91886,0.92199,0.91845,0.92109,9744,0,0
2023-03-13 00:00:00,0.91873,0.92044,0.91518,0.9191,9032,0,0
2023-03-13 04:00:00,0.91907,0.92027,0.9152,0.917,12585,0,0
2023-03-13 08:00:00,0.91702,0.91764,0.91444,0.91566,13174,0,0
2023-03-13 12:00:00,0.91569,0.91598,0.90932,0.90974,26990,0,0
2023-03-13 16:00:00,0.90972,0.91273,0.90712,0.91099,25356,0,0
2023-03-13 20:00:00,0.91099,0.91239,0.90942,0.91187,14290,0,0
2023-03-14 00:00:00,0.91036,0.91279,0.91004,0.91233,5246,3,0
2023-03-14 04:00:00,0.91233,0.91453,0.91209,0.91415,5802,1,0
2023-03-14 08:00:00,0.91415,0.91444,0.9105,0.91214,14995,0,0
2023-03-14 12:00:00,0.91214,0.91389,0.90954,0.91099,16686,0,0
2023-03-14 16:00:00,0.911,0.91645,0.91059,0.9151,20350,0,0
2023-03-14 20:00:00,0.91508,0.91511,0.91219,0.91409,11801,0,0
2023-03-15 00:00:00,0.91178,0.91486,0.91178,0.91424,9572,0,0
2023-03-15 04:00:00,0.91425,0.9144,0.91231,0.91392,7727,1,0
2023-03-15 08:00:00,0.91392,0.91608,0.91388,0.91527,10189,0,0
2023-03-15 12:00:00,0.91527,0.92569,0.91469,0.92164,23019,0,0
2023-03-15 16:00:00,0.92168,0.92852,0.92036,0.92789,27485,0,0
2023-03-15 20:00:00,0.92788,0.93378,0.92633,0.93342,19302,0,0
2023-03-16 00:00:00,0.93291,0.93414,0.92978,0.93169,10130,0,0
2023-03-16 04:00:00,0.93169,0.93204,0.92981,0.93012,9424,0,0
2023-03-16 08:00:00,0.93013,0.93065,0.92293,0.9262,12529,0,0
2023-03-16 12:00:00,0.92622,0.93034,0.92518,0.92652,15000,0,0
2023-03-16 16:00:00,0.9265,0.93225,0.92625,0.92926,27324,0,0
2023-03-16 20:00:00,0.92927,0.93199,0.92847,0.92929,12550,0,0
